feature_id	370(-)_SD_t2A	370(-)_SD_t2B	370(-)_SD_t7C	370(-)_t2A	370(-)_W_t2A	370(-)_W_t2B	370(-)_W_t7C	432(-)_t2B	432(-)_SD_t2A	432(-)_SD_t2B	432(-)_SD_t2C	432(-)_SD_t7C	432(-)_SD_t7D	432(-)_t2C	432(-)_W_t2A	432(-)_W_t2B	432(-)_W_t7C	432(-)_W_t7D
82c6c91456abfa83d69cd8771b4a8590	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.0	0.0	0.0	0.0	0.0	0.0	0.0
718f7540e51aacefc99fed634e46ceaf	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5056122542eee1e8d54ce10ef4254334	0.0	0.0	0.0	31.0	0.0	74.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1a7202d3e7ffa1a8be7b234da2584e99	0.0	0.0	460.0	13.0	0.0	3.0	2499.0	0.0	4.0	0.0	35.0	1314.0	2493.0	54.0	0.0	4.0	3660.0	819.0
bf9956886fe3438ad18223e7cb1fa6fd	0.0	0.0	0.0	29.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1a3548f7efffa25a8eb154ef832f4fc6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	25.0	0.0	0.0	0.0	0.0	0.0
7f2eabf090dca3b50f005e37904d0a26	3.0	0.0	0.0	32.0	0.0	9.0	12.0	15.0	27.0	18.0	0.0	10.0	24.0	31.0	13.0	13.0	23.0	19.0
56fc0e7fb40adc2f1ab5b762f41a65ea	0.0	0.0	68.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1efda0aa5ac4abf2fb4127baccbcb030	0.0	0.0	34.0	0.0	0.0	0.0	32.0	0.0	0.0	5.0	0.0	105.0	71.0	0.0	0.0	0.0	158.0	229.0
ab88f2d07e3f5843d50087b19aa7882e	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.0	0.0	0.0	0.0	0.0
950006f698167c0092b3f3ff83fc6445	22.0	61.0	59.0	0.0	0.0	0.0	34.0	49.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
f49d49415a596be08b11fbf306122217	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
b84f954b54e6ef3ba3adbab91bad4225	0.0	0.0	21.0	17.0	0.0	0.0	11.0	3.0	0.0	0.0	3.0	0.0	8.0	16.0	0.0	0.0	0.0	7.0
f8a33397dbb862eef3413da50805a27f	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
749ffe576cfb5118db9414570f8a1026	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	15.0	0.0	427.0	190.0	0.0	0.0	0.0	0.0	0.0
6840b6110e7a2958877a8b26c717f31f	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	78.0	0.0	0.0	0.0	0.0	0.0
2b99d92ff3c9b681805f53810b0b48d3	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
e2de1c4740a9936fa6b56fc6749f357b	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
f9853c828166baac2294a9cdcab20d64	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	209.0	0.0	0.0	0.0	0.0	34.0	41.0
1c5dd2812334dcd517725cff648fb651	0.0	0.0	0.0	9.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
471904a36d27af60cb867efb7d146e2a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	33.0
94d24de740693c1c45fbf460fb0a114c	0.0	0.0	0.0	90.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
7117f1e5a53d8cae16bcfaabfdad525f	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0
6964d0dc45d90a6677529cc38e4894a2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	56.0	0.0	0.0	0.0	0.0
cd07efd168a051acfd0b4286c5e3068b	0.0	0.0	0.0	18.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	4.0	0.0	0.0	0.0	0.0
3aa8f3ccbd0ea178f170290a4ad1eb7d	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	81.0	41.0	52.0	0.0	0.0	0.0	0.0	288.0	378.0
9f4f1d075db36d32000ac62e89c729e8	0.0	0.0	0.0	33.0	93.0	22.0	0.0	0.0	0.0	0.0	0.0	0.0	61.0	0.0	0.0	0.0	0.0	0.0
bf723ee7a488a0db23f1275c4f8d68a3	0.0	0.0	0.0	17.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
005618d7b1b2c2a0bfbd323261060274	0.0	0.0	0.0	45.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
dd049ad5db923676287e5bc6c1c6b593	0.0	0.0	0.0	0.0	0.0	0.0	47.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
e928205cbf89e0c9cc55d66ed7faf985	0.0	0.0	0.0	16.0	33.0	110.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
dff0950642d9b4363cabf76f25eff4d6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	17.0	0.0	0.0	0.0
b60bbb6b81d65a3e6ecd379ae5ac9307	0.0	0.0	61.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
80439cda1fe66b1c0e1a80ed5b25e729	0.0	0.0	0.0	23.0	0.0	0.0	0.0	9.0	0.0	0.0	0.0	0.0	0.0	15.0	0.0	0.0	0.0	0.0
d7e2b1a809959cfcd2eed767c497904c	0.0	0.0	0.0	0.0	8.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
cc73e344cff41e748c4d80d8213f02e7	0.0	0.0	0.0	8.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
8bbed31a99fe2c2388b7671f06791243	0.0	0.0	7.0	65.0	0.0	0.0	0.0	336.0	6.0	0.0	0.0	0.0	0.0	230.0	0.0	6.0	0.0	0.0
86f2d66a5d21a109459b2b842ff5ac7e	0.0	0.0	0.0	12.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
aa835426041e84f31c6ebb5ddca96769	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ec20ae9f0aa169a313941981013247c1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0
e10f019d31b0a65bd688392e06cc29e4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12.0	0.0	0.0	0.0	0.0
08dd255783bd4de5029937a0550605fe	0.0	0.0	0.0	0.0	0.0	0.0	25.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
b2f314e141f34775724cc1465ec2956b	0.0	0.0	0.0	14.0	0.0	0.0	0.0	7.0	0.0	0.0	54.0	16.0	0.0	27.0	13.0	0.0	0.0	0.0
9eedeefd2d084547eb2633e523af9eef	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d7f22e09b62087f8a8203e2944653c3f	0.0	0.0	59.0	0.0	0.0	0.0	0.0	77.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0ac10bfb024704e9b46ea882fe32cae3	0.0	0.0	0.0	0.0	0.0	0.0	3.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
e12a9e8e8572b1867ea0e2056a5de7aa	0.0	0.0	0.0	0.0	0.0	0.0	23.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
e964177d6ffc9ca57385161cd32d7773	0.0	0.0	0.0	64.0	0.0	11.0	20.0	29.0	27.0	0.0	0.0	23.0	29.0	25.0	0.0	17.0	20.0	21.0
fbc65bf0553bd8495263531f24555837	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	36.0	6.0	0.0	0.0	0.0	0.0	0.0
7710e306f6fc008bcbef39dba647d599	0.0	0.0	0.0	180.0	0.0	25.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
837b65f23287a1861d6d91cb7bd45a8c	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0
03b1a68324633d5e05a1a42dd371a397	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0
410a3a41bb8938b0bb5cd85cd6c50ecb	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	24.0	0.0	0.0	0.0
f3eed21c35fb418907723074c5dae108	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	24.0	0.0	0.0	0.0	0.0	0.0	0.0
88846b241c7401e133b8252bc5029065	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	0.0	0.0	0.0	0.0	0.0
f9178c56f5321463ba7c89047a471ed5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	32.0	0.0	0.0	0.0	0.0	0.0	0.0
9ece5baaefa545e3c9d7e0c864588289	0.0	0.0	0.0	211.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
8612b4ee28dd28feb3c245304163eb53	0.0	0.0	0.0	48.0	4.0	0.0	14.0	17.0	28.0	0.0	0.0	13.0	0.0	27.0	28.0	0.0	0.0	15.0
0388e04174c2f80b270fca618c855c15	6.0	0.0	454.0	1254.0	16.0	36.0	556.0	1116.0	23.0	0.0	11.0	58.0	55.0	1265.0	15.0	15.0	32.0	8.0
db8cd99e6de7151ce84199b8341a3c8a	0.0	0.0	0.0	0.0	0.0	0.0	6.0	13.0	0.0	0.0	0.0	13.0	30.0	159.0	0.0	0.0	0.0	0.0
58566fe4d7f28d008d880bfde8dd1ebd	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
b232a8ef8a2ca675fb6184ebf85eeb9c	19.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
f7625a1fc1c754ee26b5c0f33a566f9f	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0
7eaeb5080c7e9e8c9610eb30c79095e1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	24.0	0.0	0.0	0.0	0.0
69442f08d524910958589f7f921cf362	0.0	0.0	0.0	0.0	0.0	0.0	0.0	42.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
86fd71aca5213f94075850d9580dc733	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	49.0
8ba387f139817f05d224f56c9284e529	0.0	0.0	0.0	44.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5238c0df2c85abee3e50bcb2323a6ad8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	79.0	0.0	0.0	0.0	0.0	0.0	0.0
1601ae6f4e951237dfcc37927ecf9c3d	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.0	0.0	0.0	0.0	0.0	0.0
c7f243b09cb571be2843d04e27196d12	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4f4f53905e51837a3d5ca263b6c940ca	46.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2c41757558dd59f168db5aa6828dc5ad	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0
07c3b20be0ed692e9368bfab52ac010a	0.0	0.0	4.0	57.0	0.0	0.0	23.0	0.0	0.0	0.0	0.0	18.0	47.0	16.0	5.0	0.0	28.0	11.0
14c58582e47eb4119a3d2418db87e3b2	0.0	0.0	0.0	0.0	0.0	0.0	13.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	1.0	0.0	7.0	2.0
a2bc7d148c06d4fbac50fad5f9ca8eaa	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
b4da2e091b1d5fc30a330d0ac04b20fc	0.0	0.0	0.0	0.0	0.0	0.0	28.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
aa414dc771e2f0dd756dfdd799340f13	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	21.0	19.0	0.0	0.0	0.0	30.0	13.0
278d39f0dfb3ba0f0b7fcbddbf4e1d47	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	45.0	0.0	0.0
5c85cf331d8abfe5223a108c57b68709	0.0	0.0	0.0	0.0	0.0	0.0	37.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6e6002b41058b9255a607cc16abfc468	0.0	0.0	0.0	0.0	0.0	0.0	22.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
357105a1e0ee743847f2241647c57167	0.0	0.0	0.0	0.0	0.0	4.0	0.0	17.0	0.0	0.0	0.0	15.0	43.0	19.0	0.0	0.0	159.0	39.0
6dc51c1858eea40c159f80e2e8f9301e	0.0	0.0	0.0	351.0	24.0	0.0	0.0	12.0	6.0	0.0	0.0	0.0	0.0	15.0	26.0	3.0	0.0	0.0
39536159ef2421c18c3957fbda3a2b81	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31986f5346a193cd0ba09f7e3e937f39	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4fb4259aca16b84fbc6e649eeb1253f2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	21.0	0.0	0.0	0.0	0.0
3b3d46e3dd34f1cfe5e9f173f86eefa6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	59.0	0.0	0.0	0.0	0.0
5c83d670a87391219e7031f7165c176e	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	8.0	0.0	0.0	6.0	0.0
2da90525ff6b653f9c277f32ee42be81	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	89.0	0.0	0.0	0.0	0.0	59.0	0.0
695f3951ccd9f68e0454833171542559	0.0	0.0	10.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0a72a237fe6109422154e161c7c7067c	0.0	0.0	0.0	30.0	0.0	0.0	3.0	0.0	0.0	0.0	5.0	32.0	37.0	10.0	2.0	3.0	2.0	0.0
f64ac5e98d8fe747455aada36e0710a7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	76.0	304.0	0.0	0.0	0.0	118.0	20.0
543f8f581c24ef18130b0f0aded0cf43	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	0.0	0.0	0.0	0.0
5d4e99c26f1dd702f33416541e5c3650	0.0	0.0	0.0	0.0	15.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
bf79b1deb5a68a91f8aa6fb0e965636d	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0
fee493d27ae6c9dfa425989ea6d27d9d	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	24.0	0.0
77babe33c1bd7006460850e43c3960d6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0
31dec97c1222edba5eacc570f5b2750d	0.0	0.0	0.0	0.0	0.0	0.0	15.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
9d25515b23c6c72d6414a5bb6c1f9ce3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	77.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
80cb55c9026ef66dbe2c0a48af8157bf	0.0	0.0	0.0	17.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.0	0.0	0.0	0.0	0.0
0620b526df77b61ac7f66038a5c233df	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0
d452fa1db515a2d3b1f178f11a870612	0.0	0.0	0.0	28.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2b7b1c2cc0fc5a24e36303d10d56f659	0.0	0.0	0.0	29.0	0.0	0.0	0.0	69.0	27.0	0.0	0.0	0.0	0.0	389.0	0.0	19.0	24.0	0.0
ab374a45b2603bca02fe5d95665c8af8	0.0	0.0	0.0	31.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2f5fcd963c9e30fd63e243570f44c788	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	26.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
69ffdc4db56cb0da86312beeccee3882	4474.0	1369.0	153.0	63.0	1825.0	620.0	128.0	9.0	358.0	320.0	427.0	178.0	153.0	56.0	180.0	311.0	128.0	155.0
c04be0acf92070565e1d64fa58897594	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	26.0	0.0
e407772b8069df4bf2c855379a03aa3d	0.0	0.0	0.0	25.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	27.0	0.0	0.0	0.0	0.0
22eed6e74a8835e658c27e4d4499392d	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.0
5e310e1a33973c402920e9c5c0b3d6fe	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14.0	0.0	0.0	0.0	0.0
151d7e868cad05c50db86e0de36a7046	0.0	0.0	0.0	0.0	448.0	215.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
8434ec5f1090c2f98b4c52881b5d41a0	0.0	0.0	11.0	102.0	0.0	0.0	7.0	25.0	0.0	0.0	0.0	0.0	0.0	28.0	0.0	0.0	0.0	0.0
14ee0212ed4ec47e6de2a605024955fd	0.0	0.0	0.0	17.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
f9ed396719e03c565832b7bf7efdb191	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ff5cbf97c11680d6c90ee3af4452bc6b	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
36cf691adfd523810698e50539d852b6	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
58b090d43129c7afb17f2d04df62258b	0.0	0.0	0.0	9.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
b0e96f33dfb7474f4c3f45bf3db478e6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0
6f7139863ef2f157e2d98d55f845c771	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	19.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d6417d505b7ac6f2f739aea35d19140f	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.0	0.0	0.0	0.0	0.0	0.0
6698420e5fc4b169bacc1e8c9ea7d649	43.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d515539aacbfac8f3835ad7bf7a6f7d0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15.0	0.0	0.0	0.0	0.0	0.0
69ce560f892324bd30127cde7432104a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	18.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
98fc2d0d8775f9747f75c8e2e86f075d	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	67.0	0.0
b06fd44cc55a1f3b2e1dec3ab986d3d2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
740ff332b744325b1922886813cba342	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	0.0
f1788378a776cfa1b792d5c275302f79	0.0	0.0	0.0	15.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
b8d7451c2b37cb22c305aa5a74ab0e14	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.0	5.0
2640332da0c0dcb4f85ea02a71096341	0.0	0.0	0.0	70.0	146.0	174.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
9af179065e5d7b21e9afca1f9c0c5e66	0.0	0.0	0.0	8.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2cd9486dc149ee0f244b4b304e90fd21	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0
2a3654148ae6f80a0c45a9c7c54eda9f	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0
509641aee0c56d9f7a2b4f6b5b24e1bf	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	13.0	0.0	0.0	0.0	0.0	0.0
17062388b1afbf74a6e05e88cfd30c35	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.0	0.0	4.0	0.0	3.0	0.0	0.0
6b747a61bf5ec8f1e1fbfa856de76396	8.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
060f4b82b281324818dcc92e7816bf6b	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	24.0	0.0
796a9000d7204e5f8786733808ec8522	0.0	0.0	0.0	28.0	0.0	0.0	22.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
f9f3ec57457c3ccfa0bf744bea238edd	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	55.0
7df6e6faaf57c667f75fa44d63a5b824	0.0	0.0	0.0	11.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
184d8dd90e977c2e43ff546f4f95375c	0.0	0.0	0.0	0.0	0.0	0.0	52.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
462fcf8b832ef059e694df490b5fdce2	0.0	0.0	0.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
b721c9e4c93f6c4b2d585e3c94ada497	0.0	0.0	0.0	23.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.0	0.0	0.0	0.0	0.0
0d18e6fbf641a157c8e624e5d5dd6d94	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	14.0
ef2499fe002e094111c20ed8455d1fb5	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4ee40bdf1b8dad15f4c2cbfb2eb6ec39	0.0	0.0	0.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
96054a90482f2f3584dacbfc32d03341	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	29.0	0.0	0.0	0.0	0.0
5cbbc5674b309ca56521d1ded7044fda	0.0	0.0	0.0	0.0	0.0	0.0	31.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
