feature_id	CH_DT_A	CH_DT_B	CH_DT_C	CH_RS_B	CH_W_A	CH_W_B	CH_W_C	CH_W_D	PP_CT_D	PP_DT_B	PP_W_A	PP_W_B	PP_W_C	PP_W_D
93df34f06c27863d50c45992fef119f5	0.0	0.0	0.0	0.0	3.0	7.0	1.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0
fca31f7b28832669a30149a144ec7b82	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
567af449ab51aa8f6ac1e02b8323f73e	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0
42ac95ea79dab58918edd8c98515944e	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
87127bfaccc9a70c9f80aa9d7aec3435	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
f59bd0fd34f51d3e2a48bb8db1ef02db	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
12c66565dfa2d4b562e5ee19295bd09b	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	5.0	7.0	4.0
0182e1e4512be834797459032f288b37	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
c12895a7a3ba96949e5403155722a80c	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4b66fe1de5b47806ae912131b4967a35	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	33.0	0.0	0.0	0.0	0.0
cd21ee7f9f271fac3ed0cf1bf53ff4e9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0
aafbeec6dabdeed2136bfe9eeaf75ecd	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
396748612ddada2eedd28981b7a126f9	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
de4f24b5515d28ac47a5e1f39f49101f	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
0b2e47cff46fb75b5c71184297654a62	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
23a0abdfbf97d3ee54b8f4d45d054734	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
72bc4ce285158203e2c4144f9eb296b8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
b94814821a97bd847e226ba1fd1255db	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	4.0	2.0
216a8c1aad0f3a19ed33c39228febd15	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0f486bfe943d35fee247c4f1a26c9c15	0.0	0.0	0.0	0.0	17.0	20.0	19.0	15.0	0.0	0.0	65.0	47.0	53.0	58.0
4eb95a0663b4d48189726ec9f5abc0fe	0.0	0.0	0.0	0.0	7.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
756277bccbf91a93f966b9bd55d9071b	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0
946ca38edecbd5ccf431c7ce27abc483	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0
863185b9da1c26bd83025af0f4fae561	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
82f60988e5f2a459bbe01fdc8160b603	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0
1bb8a46da7794401d12c07976216a58e	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0
4b9d2bb1824604c71d7261697cc8065f	38.0	30.0	320.0	21.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3305064fd703c1dd2ec819906d9eb8c1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
75b15a1250037b2784e7b1401a628d3a	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
59381e7e3e28f4a7c1c1d80c11f589c0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0
5220e5418611362520d507059e4a32ad	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0
56e096d60d52af7584d1f2d06c6d0d56	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
7a7cf96d56e6cfabf6edf1e47f8501d6	0.0	0.0	0.0	0.0	9.0	2.0	7.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
5a92116b8f551cafa8c5fe1129d64802	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0204937cab64f151c4cc33e8172ceef5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
45103b5250270cb7e1a271edd9a0dd6c	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
293a801e1dd710231f6ece6d9e7b3aa3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
cdbbdd9d1de496564ede6e8f51291ea7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0
5bb6b165dc06d1a5b32f1d2b59ecd224	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	2.0	6.0	1.0
96853d300c58a70377160565337d7710	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	2.0
9fd3dbffda6dc1d657701b8b7e495a82	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
d162243a9d03308846a0c6d724a6e7ee	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0
4d217cc967e70d5c7d79b8b0ab9e5229	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.0
2dda78edc83471ce2a251dc20ea9cf6d	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
42403726308dc7eaef6ba0a1bd4f979a	195.0	253.0	128.0	433.0	7.0	5.0	10.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0
ee891857cdeb5d59f1246e14bff8e6bd	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0
4efdcb5a14fcbccef68ea62951667de9	35.0	48.0	0.0	9.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
497c2e8fc7e927c10e4bb0b9c6465fd9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0
03a9e31d0b94adc92369db119a2f9c3f	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5f290628212a547ea1e3b5c9b8b58f70	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	2.0	5.0	9.0
98fdbe4c3b8d6ce9ff0df5a0ffff84f8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
d3bb4245f5f326a8287ec7acb0e18786	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	20.0	12.0	17.0	12.0
0a511240eb4dc5254143e1b7c9178e5f	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0
3969a04ee6a79be5cbeea1ee3a07cff2	0.0	0.0	0.0	0.0	7.0	2.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
7691edf3198625c4b0730ae5e637a5cb	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0
06b77e1a119c5ee2c86418e49a9edfab	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
04e9e11b6219633945bce12bfa734113	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
27912f6c60f2ad5e9fa2f25a3a621c97	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6bfa40f34fbcffcff516d4947cf43de7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
63686eb5424fdcc9a5ab6a1baae1ed0d	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
beca5ebddb54df1daee75e158c6870d5	5.0	0.0	0.0	19.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
a176924512ac7507dc63b6f8171d5a6d	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0
2f0652fb0d1831fa222a49a754b75b26	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0
e1249d9cacce5a77a92aebcbbcf42c70	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
cc615cd4bc9040f18d4b75c3d2b265d5	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2096469431f6c6b92d9f230f000b4d51	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0
4c73e5e5a6f4118d67a79418b579a956	0.0	0.0	0.0	0.0	22.0	9.0	16.0	13.0	0.0	0.0	3.0	3.0	4.0	3.0
a2f3518643e32287e534782387490c97	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0
336c5b6d1ebe68fddf0809619f2e4759	9.0	17.0	0.0	38.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3eff2d37e7da2eaeab88ee89f65418cb	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.0	10.0	6.0	9.0
5f2aeb69bf2ccf12e17298e19693c709	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	1.0
006d72dfa895f92dc74a7feb20434a44	0.0	0.0	0.0	0.0	2.0	2.0	3.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0
b19c66ce8a8d49e30c1ecf76e5c690c4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
0ae35fa9bae56c7a1bd9e689f9877dfe	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14.0	15.0	0.0	0.0	0.0	0.0
9613f18ed843ac4075a98d0c43705ba4	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ff42986bba601b7a4658bc251328309f	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0
f2a3cc8d8e159356005e3ba8feaa6ff8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0
aa8ad4f0856a19900c659ac843f27259	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4d7877c5b414bdcf817ca7e6abc33aa8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	22.0	0.0	4.0	0.0	3.0
c21eb96f59070c3175a60c8a51e0cc52	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	2.0	0.0
cdc638ff11a161a01ca6df0227851c94	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0
56a18b0385b4df80a72d54fe1e60bbf1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0
550e9a3391d1dc19787a0c6b161589db	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0
895adac6dc18ec608807e414b64bd6f1	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
c3ceee49b07c392886d0de450e5ed59a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
221487c0334cc8ad5ed91a2ac62cd752	0.0	13.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
857799d5ca58dba150c2e2cca15d48ea	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	6.0	3.0	3.0
2e62ec2529892fee7ec4f41b7baf96b8	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
017d5872e27111a5511ac911478932f0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0
bd1ae829dd19460f4241d62488306491	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
37c6181445c0a323820ef0c787a9d8e7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	17.0	0.0	0.0	0.0	0.0
8192a678721ffdd093c068fe6d9ac4d0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	62.0	0.0	0.0	0.0	0.0	0.0
4ce2c0ae36655ba49c8195029fee6e63	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d62e4e7e815a6fbcee7ad584096b2107	0.0	0.0	0.0	0.0	0.0	3.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0
5d7b1b00f9e1ec460019cb9029c4e857	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0
780abfe54197817d77308a699f5b8802	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
d38d04a2ac1c186ce697907bf0025743	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
9150fb0e1928fcfca45e638d16e08f70	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0
77c0c776ba8edc52d326925fd546b68a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0
24331899d684f82f547193a1fcb53884	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6716650a0558c0ccce6dec4eebd731a2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
6828bb83c80adafed77bc7442a15256e	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
7dd9f24f4b25b2fa53f3f86012981fda	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
c724d03e0a99c97b8b5115970036af5c	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	26.0	39.0	0.0	0.0	0.0	0.0
0bcbdc4ee9d7f785e3449ded5e5dbe6a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
794c3d443ce317ca341d5d197a1fa45f	13.0	22.0	0.0	5.0	0.0	2.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	2.0
6ae532ae1563f796513f8d8666ef315f	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0
82645908663498934d4c30334d3df776	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12.0	0.0	0.0	0.0	0.0	0.0	0.0
128633a5f504617a9510ef34dc163242	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
b1a4e7d6343b7c1951a4a64bb8a064fc	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
f2af71a1b1237b5dad8ae79e85c56a39	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0
9a1baf989dc1e3f002a3f059d3ef925d	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
91b078f19e9e33acd7bd07b0db51d431	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0
74fa1154515f2e8d6ba5474c4a6c8839	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
f7ec4914d427819a8ca87be37445c1fb	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	39.0	4.0	0.0	1.0	0.0	0.0
d33cd5e8a7c11371c8d7cb022b5b3e60	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0
efea742b3510b9d34d5b979314ab9841	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0
4cbd4e4d7cd17bd52413390892445a07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	9.0	5.0	3.0
4a0ff64ef1ed9598f3f1dcc071a6cc32	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	3.0
839b392bc5e0320efd51f51e7b085e00	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
49cdddad2201e82cadde8bc3e1aba81c	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	2.0	0.0
bd1af19a32af22376d6515e172af5a2e	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0
f0599ed09c7398f9f5f7b1b93dca87b1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
ad5f32aead472af14f0ba5792454d40d	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	9.0	0.0	0.0	0.0	0.0
52403cf75b53564d8d2414fca8d8fb37	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
e3040dd5985d8d231df9408072fe1273	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	49.0	0.0	0.0	0.0	0.0
7e56f21fdd531978262687ae48ea10bc	0.0	0.0	0.0	0.0	0.0	1.0	1.0	2.0	0.0	0.0	3.0	2.0	0.0	2.0
9d21b28122577bb5562d2253c6188dbe	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
dbd2025704130cc31c0f5ec5749ae199	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	2.0
1678411486a26c75ec15e52116746436	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0
1c6fe1d332e983368d6891f90ffc8881	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
61d91c11070495efe4b19aeedd8d628a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
461dd92e7c8f48eeca02425b6f6d6e5e	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
b3081bd048c167775ff66974231dabd7	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
7bc3bec08c6614eca2cda5e6ff56de8c	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
02684968cc4a53eaa5d11c610bf61f98	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
2ac797342b3c5a7aa38a79017fdee725	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0
51efec51b058f25e6fec00ef91f609b2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	2.0
c471cf83a70c9e8b9a919cc1f98584d4	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
c50407e1bc849b7de55d2f7e4f1fd3a1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0
ab1b86aae8f90f24efb7faf2eda56082	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0
b52bc3507cea164f2b33aa5739817ac3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
b8aa7e71411aa922830df61671a21c6c	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0
767a3d210a4499f70bdf18dc844880ae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
dcf4124fec46ae19f9ec859f28a38366	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
3bca87a83e0bd7a9b700f14a8e3ac846	0.0	0.0	0.0	0.0	0.0	0.0	0.0	27.0	0.0	0.0	0.0	0.0	0.0	0.0
d8f32236786c228ea312968a38aba9ae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0
f86e281009989213b39b85c71bd65ed5	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
061a5ccf3bbc672e3632cbf991e7ba31	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
7bb8a72e1771c19587e7055105819add	7.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6ab543895a27a10d6f3f7b44801dc78c	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6a3af9dbe7590bf4d0e90e2fee44b782	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	17.0	16.0	0.0	0.0	0.0	0.0
bc27501a28a4d6a2c0db5107b9b4a75b	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0
2807f57afbaacb5b8848c7c7966869d0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0ee0c76a1833022c81e662c4fc2d0d08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0
c260c08ef71c8b6c2dc2cb659161e738	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	4.0	5.0	2.0
082fed1c6fec5683aa261321910beef3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0
ce948f893dd050ccad19c302298453f5	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5d65952fe3330ffae2ff4999ec58791c	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0
3bdfc1b4aa8e82b6f36ff397260ad377	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
10b2bb405f21991a70d38ff38af73f41	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
8e0c1f0250c359a98865a1bda25bff19	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	46.0	34.0	0.0	0.0	0.0	0.0
aa37a92de428f470ad3f0ca092844a9f	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0
b88c271b34ce3508bea36ae3834dd138	0.0	141.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
a37fae1b4a0994f2d1281520722dbdb4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
e13a70fc4f9fa7414e4491dd6d3f275f	0.0	0.0	0.0	0.0	0.0	1.0	1.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0
e7668d93eeaab2be26d6403d14706ab4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0
171aeb2522ec0c18c99585a6e6926336	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0
ce8d134d187089810856276280dc746e	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	18.0	0.0	0.0	0.0	0.0	0.0
b82a6c0ed6ba1286e24dd91aa6778f17	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
7ddc9db1119583354879c19e912e41fa	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	50.0	0.0	0.0	0.0	0.0	0.0
b3c02af92d0e9e2510031f4613b6f6fc	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6ab76ae5fbc94820175531b99260a4f8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.0	0.0	0.0	0.0	0.0	0.0
20632a604df2e14ad4f0b8d98c13f36f	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
7ffbb80479d917d8ce32552f87a24690	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
d899997be300ea91e0181a914af7e026	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0
db67627aee6ca04d618b9610619d4c96	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.0	0.0	0.0	2.0
